key,nubKey,nameKey,taxonID,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,constituentKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,remarks,publishedIn,numDescendants,lastCrawled,lastInterpreted,issues,class,basionymKey,basionym,sourceTaxonKey
5680887,5680887,3536104,gbif:5680887,Plantae,Tracheophyta,Dilleniales,Dilleniaceae,Dillenia,Dillenia turbinata,6,7707728,220,947,2511,3083492,5680887,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3083492,Dillenia,Dillenia turbinata Finet & Gagnep.,Dillenia turbinata,,Finet & Gagnep.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Finet & Gagnep. (1906). In: Bull. Soc. Bot. France Mem. 4: 11, T. 1.",1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:44.809+00:00,[],Magnoliopsida,,,
5383898,5383898,3535501,gbif:5383898,Plantae,Tracheophyta,Dilleniales,Dilleniaceae,Dillenia,Dillenia indica,6,7707728,220,947,2511,3083492,5383898,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3083492,Dillenia,Dillenia indica L.,Dillenia indica,Chulta,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,L. (1753). In: Sp. Pl. 535.,2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:44.793+00:00,[],Magnoliopsida,,,
5681168,5681168,3535679,gbif:5681168,Plantae,Tracheophyta,Dilleniales,Dilleniaceae,Dillenia,Dillenia obovata,6,7707728,220,947,2511,3083492,5681168,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3083492,Dillenia,Dillenia obovata (Blume) Hoogland,Dillenia obovata,,(Blume) Hoogland,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Hoogland. (1951). In: Fl. Malesiana, Ser. 1, 4: 173.",0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:44.739+00:00,[],Magnoliopsida,5681372.0,Colbertia obovata Blume,
5681100,5681100,3535779,gbif:5681100,Plantae,Tracheophyta,Dilleniales,Dilleniaceae,Dillenia,Dillenia pentagyna,6,7707728,220,947,2511,3083492,5681100,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3083492,Dillenia,Dillenia pentagyna Roxb.,Dillenia pentagyna,,Roxb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Roxb. (1795). In: Pl. Corom. 1: 21, T. 20.",1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:44.612+00:00,[],Magnoliopsida,,,
3190008,3190008,3542473,gbif:3190008,Plantae,Tracheophyta,Sapindales,Sapindaceae,Dimocarpus,Dimocarpus longan,6,7707728,220,933,6657,3190007,3190008,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3190007,Dimocarpus,Dimocarpus longan Lour.,Dimocarpus longan,Longan,Lour.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Lour. (1790). In: Fl. Cochinch. 233.,1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:02.677+00:00,[],Magnoliopsida,,,
9070905,9070905,16538556,gbif:9070905,Plantae,Tracheophyta,Gentianales,Rubiaceae,Hexasepalum,Hexasepalum sarmentosum,6,7707728,220,412,8798,7271157,9070905,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,7271157,Hexasepalum,Hexasepalum sarmentosum (Sw.) Delprete & J.H.Kirkbr.,Hexasepalum sarmentosum,,(Sw.) Delprete & J.H.Kirkbr.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,J. Bot. Res. Inst. Texas 9: 105 (2015),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:38.896+00:00,[],Magnoliopsida,2908640.0,Diodia sarmentosa Sw.,
2754476,2754476,3558927,gbif:2754476,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea alata,6,7707728,196,1171,7694,2754367,2754476,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea alata L.,Dioscorea alata,Water yam,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 1033 (1753),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:21.774+00:00,[],Liliopsida,,,
2755489,2755489,3559698,gbif:2755489,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea bulbifera,6,7707728,196,1171,7694,2754367,2755489,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea bulbifera L.,Dioscorea bulbifera,Air yam,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 1033 (1753),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:19.940+00:00,[],Liliopsida,,,
2755618,2755618,3560064,gbif:2755618,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea cirrhosa,6,7707728,196,1171,7694,2754367,2755618,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea cirrhosa Lour.,Dioscorea cirrhosa,,Lour.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Fl. Cochinch.: 625 (1790),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:20.584+00:00,[],Liliopsida,,,
4937226,4937226,3560122,gbif:4937226,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea collettii,6,7707728,196,1171,7694,2754367,4937226,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea collettii Hook.f.,Dioscorea collettii,,Hook.f.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Fl. Brit. India 6: 290 (1892),2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:19.584+00:00,[],Liliopsida,,,
2755195,2755195,3560366,gbif:2755195,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea esculenta,6,7707728,196,1171,7694,2754367,2755195,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea esculenta (Lour.) Burkill,Dioscorea esculenta,Lesser Yam,(Lour.) Burkill,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Gard. Bull. Straits Settlem. 1: 396 (1917),2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:19.787+00:00,[],Liliopsida,5300892.0,Oncus esculentus Lour.,
2755784,2755784,3561371,gbif:2755784,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea hispida,6,7707728,196,1171,7694,2754367,2755784,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea hispida Dennst.,Dioscorea hispida,Asiatic bitter yam,Dennst.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Schlüssel Hortus Malab.: 33 (1818),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:22.589+00:00,[],Liliopsida,,,
2755706,2755706,3561695,gbif:2755706,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea japonica,6,7707728,196,1171,7694,2754367,2755706,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea japonica Thunb.,Dioscorea japonica,East Asian mountain yam,Thunb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"J.A.Murray (ed.), Syst. Veg. ed. 14.: 889 (1784)",6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:20.516+00:00,[],Liliopsida,,,
2754423,2754423,3561696,gbif:2754423,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea pentaphylla,6,7707728,196,1171,7694,2754367,2754423,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea pentaphylla L.,Dioscorea pentaphylla,Fiveleaf Yam,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 1032 (1753),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:22.476+00:00,[],Liliopsida,,,
2754651,2754651,3560960,gbif:2754651,Plantae,Tracheophyta,Dioscoreales,Dioscoreaceae,Dioscorea,Dioscorea hamiltonii,6,7707728,196,1171,7694,2754367,2754651,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2754367,Dioscorea,Dioscorea hamiltonii Hook.f.,Dioscorea hamiltonii,Mountain yam,Hook.f.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Fl. Brit. India 6: 294 (1892),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:22.784+00:00,[],Liliopsida,,,
4069970,4069970,3563715,gbif:4069970,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros candolleana,6,7707728,220,1353,6709,3030169,4069970,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3030169,Diospyros,Diospyros candolleana Wight,Diospyros candolleana,,Wight,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Icon. Pl. Ind. Orient. 4: t. 1221 (1848),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:55.538+00:00,[],Magnoliopsida,,,
3032960,3032960,3565325,gbif:3032960,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros ferrea,6,7707728,220,1353,6709,3030169,3032960,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3030169,Diospyros,Diospyros ferrea (Willd.) Bakh.,Diospyros ferrea,,(Willd.) Bakh.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Gard. Bull. Straits Settlem. 7: 162 (1933),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:56.341+00:00,[],Magnoliopsida,4066696.0,Ehretia ferrea Willd.,
3032980,3032980,3565319,gbif:3032980,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros lotus,6,7707728,220,1353,6709,3030169,3032980,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3030169,Diospyros,Diospyros lotus L.,Diospyros lotus,Date-plum,L.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Sp. Pl.: 1057 (1753),1,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:58.894+00:00,[],Magnoliopsida,,,
7295796,7295796,3565520,gbif:7295796,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros malabarica,6,7707728,220,1353,6709,3030169,7295796,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3030169,Diospyros,Diospyros malabarica (Desr.) Kostel.,Diospyros malabarica,mountain ebony,(Desr.) Kostel.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Allg. Med.-Pharm. Fl. 3: 1099 (1834),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:55.668+00:00,[],Magnoliopsida,8295814.0,Garcinia malabarica Desr.,
4070768,4070768,3565830,gbif:4070768,Plantae,Tracheophyta,Ericales,Ebenaceae,Diospyros,Diospyros montana,6,7707728,220,1353,6709,3030169,4070768,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,3030169,Diospyros,Diospyros montana Roxb.,Diospyros montana,,Roxb.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Pl. Coromandel 1: 37 (1795),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:56.663+00:00,[],Magnoliopsida,,,
5317107,5317107,3366371,gbif:5317107,Plantae,Tracheophyta,Asparagales,Orchidaceae,Dendrobium,Dendrobium crepidatum,6,7707728,196,1169,7689,2821327,5317107,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2821327,Dendrobium,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum,,Lindl. & Paxton,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Paxton's Fl. Gard. 1: 63 (1850),3,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:28.381+00:00,[],Liliopsida,,,
5316744,5316744,3366469,gbif:5316744,Plantae,Tracheophyta,Asparagales,Orchidaceae,Dendrobium,Dendrobium crumenatum,6,7707728,196,1169,7689,2821327,5316744,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2821327,Dendrobium,Dendrobium crumenatum Sw.,Dendrobium crumenatum,Orchid,Sw.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,J. Bot. (Schrader) 1799(2): 237 (1800),4,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:37.916+00:00,[],Liliopsida,,,
5315454,5315454,3368461,gbif:5315454,Plantae,Tracheophyta,Asparagales,Orchidaceae,Dendrobium,Dendrobium chrysanthum,6,7707728,196,1169,7689,2821327,5315454,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2821327,Dendrobium,Dendrobium chrysanthum Wall. ex Lindl.,Dendrobium chrysanthum,,Wall. ex Lindl.,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,Edwards's Bot. Reg. 15: t. 1299 (1830),0,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:30.264+00:00,[],Liliopsida,,,
5315366,5315366,3368499,gbif:5315366,Plantae,Tracheophyta,Asparagales,Orchidaceae,Dendrobium,Dendrobium chryseum,6,7707728,196,1169,7689,2821327,5315366,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,7ddf754f-d193-4cc9-b351-99906754a03b,2821327,Dendrobium,Dendrobium chryseum Rolfe,Dendrobium chryseum,,Rolfe,SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,[],,"Gard. Chron., ser. 3, 3: 233 (1888)",2,2023-08-22T23:20:59.545+00:00,2023-08-22T23:17:29.653+00:00,[],Liliopsida,,,
