id,type,format,identifier,references,created,creator,publisher,license,rightsHolder,catalogNumber
67034428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205509/original.jpeg,https://www.inaturalist.org/photos/108205509,2014-04-30T10:32:16-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205509
67034428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205514/original.jpeg,https://www.inaturalist.org/photos/108205514,2014-04-30T10:32:41-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205514
67034428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205517/original.jpeg,https://www.inaturalist.org/photos/108205517,2014-04-30T10:32:59-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205517
67034428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205519/original.jpeg,https://www.inaturalist.org/photos/108205519,2014-04-30T10:33:14-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205519
67034428,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205520/original.jpeg,https://www.inaturalist.org/photos/108205520,2014-04-30T10:33:37-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205520
67034431,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205581/original.jpeg,https://www.inaturalist.org/photos/108205581,2014-04-30T13:58:52-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205581
67034432,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205626/original.jpg,https://www.inaturalist.org/photos/108205626,2015-05-02T17:29:25-07:00,Ana Gatica Colima,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ana Gatica Colima,108205626
67034433,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205605/original.jpeg,https://www.inaturalist.org/photos/108205605,2014-04-30T14:53:48-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205605
67034435,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205615/original.jpeg,https://www.inaturalist.org/photos/108205615,2014-04-30T15:01:41-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205615
67034435,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205619/original.jpeg,https://www.inaturalist.org/photos/108205619,2014-04-30T15:01:48-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205619
67034435,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205624/original.jpeg,https://www.inaturalist.org/photos/108205624,2014-04-30T15:04:28-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205624
67034435,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205631/original.jpeg,https://www.inaturalist.org/photos/108205631,2014-04-30T15:04:38-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205631
67034435,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205637/original.jpeg,https://www.inaturalist.org/photos/108205637,2014-04-30T15:04:59-07:00,Станислав,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,108205637
201101687,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936487/original.jpg,https://www.inaturalist.org/photos/354936487,2024-02-08T10:28:32-08:00,meetoh_nlc,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,meetoh_nlc,354936487
201101690,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936645/original.jpeg,https://www.inaturalist.org/photos/354936645,2024-03-03T13:33:32-08:00,Till,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Till,354936645
201101690,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936664/original.jpeg,https://www.inaturalist.org/photos/354936664,2024-03-03T13:33:37-08:00,Till,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Till,354936664
201101693,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936654/original.jpg,https://www.inaturalist.org/photos/354936654,2024-03-02T22:53:16Z,bryceking,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bryceking,354936654
201101693,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/355595868/original.jpg,https://www.inaturalist.org/photos/355595868,2024-03-02T22:53:16Z,bryceking,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bryceking,355595868
201101693,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/355595900/original.jpg,https://www.inaturalist.org/photos/355595900,2024-03-02T22:53:16Z,bryceking,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bryceking,355595900
201101695,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936486/original.jpeg,https://www.inaturalist.org/photos/354936486,2024-02-27T12:38:05-08:00,o_zoli,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,o_zoli,354936486
201101696,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936708/original.jpeg,https://www.inaturalist.org/photos/354936708,2024-03-03T08:37:59-08:00,Adam Smith,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Adam Smith,354936708
201101699,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936517/original.jpeg,https://www.inaturalist.org/photos/354936517,2024-02-29T18:14:10-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936517
201101699,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936526/original.jpeg,https://www.inaturalist.org/photos/354936526,2024-02-29T18:14:25-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936526
201101700,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936532/original.jpeg,https://www.inaturalist.org/photos/354936532,2024-02-29T18:47:31-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936532
201101701,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936544/original.jpeg,https://www.inaturalist.org/photos/354936544,2024-02-29T18:49:00-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936544
201101701,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936539/original.jpeg,https://www.inaturalist.org/photos/354936539,2024-02-29T18:49:05-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936539
201101701,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936530/original.jpeg,https://www.inaturalist.org/photos/354936530,2024-02-29T18:48:51-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936530
201101701,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936534/original.jpeg,https://www.inaturalist.org/photos/354936534,2024-02-29T18:48:54-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936534
201101701,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936540/original.jpeg,https://www.inaturalist.org/photos/354936540,2024-02-29T18:48:57-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936540
201101703,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936550/original.jpeg,https://www.inaturalist.org/photos/354936550,2024-02-29T18:49:31-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936550
201101703,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936549/original.jpeg,https://www.inaturalist.org/photos/354936549,2024-02-29T18:49:29-08:00,Reiner Richter,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Reiner Richter,354936549
201101706,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936672/original.jpeg,https://www.inaturalist.org/photos/354936672,2024-03-02T12:18:38-08:00,Evelio Dominguez Chavez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Evelio Dominguez Chavez,354936672
201101708,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936667/original.jpeg,https://www.inaturalist.org/photos/354936667,2024-03-03T14:20:22-08:00,Ksenia Lozovskaya,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ksenia Lozovskaya,354936667
201101711,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936011/original.jpg,https://www.inaturalist.org/photos/354936011,2024-02-27T13:27:06-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936011
201101712,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936014/original.jpg,https://www.inaturalist.org/photos/354936014,2024-02-27T13:14:29-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936014
201101713,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936016/original.jpg,https://www.inaturalist.org/photos/354936016,2024-02-27T13:13:09-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936016
201101716,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936019/original.jpg,https://www.inaturalist.org/photos/354936019,2024-02-27T12:58:17-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936019
201101717,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936022/original.jpg,https://www.inaturalist.org/photos/354936022,2024-02-27T12:58:09-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936022
201101718,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936023/original.jpg,https://www.inaturalist.org/photos/354936023,2024-02-27T12:43:33-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936023
201101719,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936615/original.jpg,https://www.inaturalist.org/photos/354936615,2024-02-06T05:37:00Z,Ernest,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ernest,354936615
201101720,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936025/original.jpg,https://www.inaturalist.org/photos/354936025,2024-02-27T12:28:49-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936025
201101721,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936026/original.jpg,https://www.inaturalist.org/photos/354936026,2024-02-27T12:25:27-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936026
201101722,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/354936032/original.jpg,https://www.inaturalist.org/photos/354936032,2024-02-27T11:59:52-08:00,Vyacheslav Luzanov,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Vyacheslav Luzanov,354936032
67034439,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205701/original.jpeg,https://www.inaturalist.org/photos/108205701,2020-12-24T08:36:28-08:00,Justin Vogel,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justin Vogel,108205701
67034439,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205711/original.jpeg,https://www.inaturalist.org/photos/108205711,2020-12-24T08:36:38-08:00,Justin Vogel,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justin Vogel,108205711
67034439,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205715/original.jpeg,https://www.inaturalist.org/photos/108205715,2020-12-24T08:36:44-08:00,Justin Vogel,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justin Vogel,108205715
67034441,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205707/original.jpg,https://www.inaturalist.org/photos/108205707,2020-12-25T00:20:39Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205707
67034441,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205713/original.jpg,https://www.inaturalist.org/photos/108205713,2020-12-25T00:20:39Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205713
67034444,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205719/original.jpeg,https://www.inaturalist.org/photos/108205719,2020-12-19T10:09:24-08:00,Doreen,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Doreen,108205719
67034445,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205723/original.jpg,https://www.inaturalist.org/photos/108205723,2020-10-22T19:08:03Z,Greg Davis,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,108205723
67034445,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205729/original.jpg,https://www.inaturalist.org/photos/108205729,2020-10-22T19:08:03Z,Greg Davis,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,108205729
67034445,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205733/original.jpg,https://www.inaturalist.org/photos/108205733,2020-10-22T19:08:03Z,Greg Davis,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,108205733
67034447,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108180092/original.jpeg,https://www.inaturalist.org/photos/108180092,2012-01-01T12:30:16-08:00,Katarina Stenman,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Katarina Stenman,108180092
67034450,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205675/original.jpg,https://www.inaturalist.org/photos/108205675,2020-09-26T09:33:05-07:00,Max Laubstein,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Max Laubstein,108205675
67034452,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205538/original.jpg,https://www.inaturalist.org/photos/108205538,2016-03-01T17:25:10-08:00,Alex Binck,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alex Binck,108205538
67034452,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205590/original.jpg,https://www.inaturalist.org/photos/108205590,2016-03-01T17:25:01-08:00,Alex Binck,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Alex Binck,108205590
67034457,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205639/original.jpeg,https://www.inaturalist.org/photos/108205639,2020-12-24T12:40:47-08:00,Mikael Nyman,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Mikael Nyman,108205639
67034457,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205650/original.jpeg,https://www.inaturalist.org/photos/108205650,2020-12-24T12:39:45-08:00,Mikael Nyman,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Mikael Nyman,108205650
67034459,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205739/original.jpeg,https://www.inaturalist.org/photos/108205739,2019-07-27T13:25:24-07:00,Willem Van Zyl,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Willem Van Zyl,108205739
67034459,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205747/original.jpeg,https://www.inaturalist.org/photos/108205747,2019-07-27T13:25:14-07:00,Willem Van Zyl,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Willem Van Zyl,108205747
67034460,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205738/original.jpeg,https://www.inaturalist.org/photos/108205738,2020-12-19T10:12:59-08:00,Doreen,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Doreen,108205738
67034461,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205671/original.jpeg,https://www.inaturalist.org/photos/108205671,2017-10-14T10:44:29-07:00,Albert Kang,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Albert Kang,108205671
67034466,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205748/original.jpeg,https://www.inaturalist.org/photos/108205748,2020-12-25T16:48:49-08:00,Thomas Mesaglio,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Thomas Mesaglio,108205748
67034467,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/108205755/original.jpg,https://www.inaturalist.org/photos/108205755,2020-12-25T00:23:48Z,Gerrit van den Bergh,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,108205755
