inputName,usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,class,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym
Pentapetes phoenicea L.,3152140.0,Pentapetes phoenicea L.,Pentapetes phoenicea,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Pentapetes,Pentapetes phoenicea,6.0,7707728.0,220.0,941.0,6685.0,3152139.0,3152140.0,
Pentaphragma gamopetatum Gagnep:,5706256.0,Pentaphragma gamopetalum Gagnep.,Pentaphragma gamopetalum,SPECIES,ACCEPTED,100.0,FUZZY,Plantae,Tracheophyta,Magnoliopsida,Asterales,Pentaphragmataceae,Pentaphragma,Pentaphragma gamopetalum,6.0,7707728.0,220.0,414.0,3232097.0,3232098.0,5706256.0,
Pentaphragma honbaense (Gagnep.) Gagnep.,5706258.0,Pentaphragma honbaense (A.Chev. & Gagnep.) Gagnep.,Pentaphragma honbaense,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Asterales,Pentaphragmataceae,Pentaphragma,Pentaphragma honbaense,6.0,7707728.0,220.0,414.0,3232097.0,3232098.0,5706258.0,
Pentasachme championii Benth.,3580311.0,Pentasachme championii Benth.,Pentasachme championii,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Pentasachme,Pentasachme caudatum,6.0,7707728.0,220.0,412.0,6701.0,7312516.0,3580320.0,
Pentatropis capensis (L. f.) Bull.,7796168.0,Pentatropis capensis (L.fil.) Bullock,Pentatropis capensis,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Pentatropis,Pentatropis capensis,6.0,7707728.0,220.0,412.0,6701.0,3231043.0,7796168.0,
Penthorum chinense Pursh,4256028.0,Penthorum chinense Pursh,Penthorum chinense,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Penthoraceae,Penthorum,Penthorum chinense,6.0,7707728.0,220.0,7219248.0,4256025.0,2985708.0,4256028.0,
Penthorum sedoides L.,2985709.0,Penthorum sedoides L.,Penthorum sedoides,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Penthoraceae,Penthorum,Penthorum sedoides,6.0,7707728.0,220.0,7219248.0,4256025.0,2985708.0,2985709.0,
Peperomia leptostachya Hook. &,3086371.0,Peperomia leptostachya Hook. & Arn.,Peperomia leptostachya,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia leptostachya,6.0,7707728.0,220.0,404.0,6678.0,3086367.0,3086371.0,
Peperomia pellucida (L.) H.B.K.,3086412.0,Peperomia pellucida (L.) Kunth,Peperomia pellucida,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia pellucida,6.0,7707728.0,220.0,404.0,6678.0,3086367.0,3086412.0,
Peperomia tetraphylla (Forst. f.) Hook. & Arn.,3086448.0,Peperomia tetraphylla (G.Forst.) Hook. & Arn.,Peperomia tetraphylla,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia tetraphylla,6.0,7707728.0,220.0,404.0,6678.0,3086367.0,3086448.0,
Pericampylus glaucus (Lamk.) Merr.,3829373.0,Pericampylus glaucus (Lam.) Merr.,Pericampylus glaucus,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Menispermaceae,Pericampylus,Pericampylus glaucus,6.0,7707728.0,220.0,399.0,2411.0,7268635.0,3829373.0,
Perilla frutescens (L.) Britt.,5341394.0,Perilla frutescens (L.) Britton,Perilla frutescens,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Perilla,Perilla frutescens,6.0,7707728.0,220.0,408.0,2497.0,2926832.0,5341394.0,
Perilla frutescens (L.) Britt. var. acuta (Thunb.) Kudo,8428754.0,Perilla frutescens var. acuta (Thunb.) Kudô,Perilla frutescens acuta,VARIETY,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Perilla,Perilla frutescens,6.0,7707728.0,220.0,408.0,2497.0,2926832.0,5341394.0,
Perilla frutescens (L.) Britt. var. crispa (Thunb.) Deane ex Bailey,7905147.0,Perilla frutescens var. crispa (Thunb.) H.Deane,Perilla frutescens crispa,VARIETY,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Perilla,Perilla frutescens,6.0,7707728.0,220.0,408.0,2497.0,2926832.0,5341394.0,
Periploca calophylla (Wight) Falc.,6022628.0,Periploca calophylla (Wight) Falc.,Periploca calophylla,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Periploca,Periploca calophylla,6.0,7707728.0,220.0,412.0,6701.0,3170212.0,6022628.0,
Peripterygium platycarpum (Gagnep.) Sluem.,3849525.0,Peripterygium platycarpum (Gagnep.) Sleumer,Peripterygium platycarpum,SPECIES,SYNONYM,83.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Cardiopteridales,Cardiopteridaceae,Cardiopteris,Cardiopteris quinqueloba,6.0,7707728.0,220.0,11502167.0,3233863.0,9578373.0,6030808.0,
Peripterygium quinquelobum Hassk.,3849527.0,Peripterygium quinquelobum Hassk.,Peripterygium quinquelobum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Cardiopteridales,Cardiopteridaceae,Cardiopteris,Cardiopteris quinqueloba,6.0,7707728.0,220.0,11502167.0,3233863.0,9578373.0,6030808.0,
Peristylus densus (Lindl.) Santap. & Kapad.,2817539.0,Peristylus densus (Lindl.) Santapau & Kapadia,Peristylus densus,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Peristylus,Peristylus densus,6.0,7707728.0,196.0,1169.0,7689.0,2817369.0,2817539.0,
Peristylus goodyeroides (D.Don) Lindi.,2817570.0,Peristylus goodyeroides (D.Don) Lindl.,Peristylus goodyeroides,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Peristylus,Peristylus goodyeroides,6.0,7707728.0,196.0,1169.0,7689.0,2817369.0,2817570.0,
Peristrophe paniculata (Forsk.) Brumitt,7264028.0,Peristrophe paniculata (Forssk.) Brummitt,Peristrophe paniculata,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Dicliptera,Dicliptera paniculata,6.0,7707728.0,220.0,408.0,2393.0,5415359.0,5575270.0,
Persea americana Mill.,3034046.0,Persea americana Mill.,Persea americana,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Persea,Persea americana,6.0,7707728.0,220.0,407.0,6688.0,3034041.0,3034046.0,
Petasites japonicus (Sieb & Zucc.) F. Schmidt,7794531.0,"Petasites japonicus F.Schmidt, 1868",Petasites japonicus,SPECIES,DOUBTFUL,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Petasites,Petasites japonicus,6.0,7707728.0,220.0,414.0,3065.0,3088276.0,7794531.0,
Petunia x hybrida Hort. ex Vilmor.,2928860.0,Petunia × hybrida (Hook.) Vilm.,Petunia hybrida,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Petunia atkinsiana,6.0,7707728.0,220.0,1176.0,7717.0,2928858.0,2928859.0,
Petrea volubilis L.,2925536.0,Petrea volubilis L.,Petrea volubilis,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Petrea,Petrea volubilis,6.0,7707728.0,220.0,408.0,6689.0,2925535.0,2925536.0,
Petroselinum crispum (Mill.) Nym.,7842520.0,Petroselinum crispum (Mill.) Nyman,Petroselinum crispum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Petroselinum,Petroselinum crispum,6.0,7707728.0,220.0,1351.0,6720.0,3034906.0,7828157.0,
Peziza vesiculosa Fr.,7387256.0,Peziza vesiculosa Fr.,Peziza vesiculosa,SPECIES,DOUBTFUL,100.0,EXACT,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza vesiculosa,5.0,95.0,316.0,1057.0,8399.0,8766080.0,7387256.0,
Picrasma javanica Blume,3708935.0,Picrasma javanica Blume,Picrasma javanica,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Picrasma,Picrasma javanica,6.0,7707728.0,220.0,933.0,2395.0,3190671.0,3708935.0,
Picria fel-terrae Lour.,3727321.0,Picria felterrae Lour.,Picria felterrae,SPECIES,ACCEPTED,100.0,FUZZY,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Linderniaceae,Picria,Picria felterrae,6.0,7707728.0,220.0,408.0,4160847.0,7834073.0,3727321.0,
Picris hieracioides L.,3093337.0,Picris hieracioides L.,Picris hieracioides,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,Picris hieracioides,6.0,7707728.0,220.0,414.0,3065.0,3093268.0,3093337.0,
Picris hieracioides L. ssp. japonica Krylov.,6296162.0,Picris hieracioides subsp. japonica (Thunb.) Krylov,Picris hieracioides japonica,SUBSPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,Picris japonica,6.0,7707728.0,220.0,414.0,3065.0,3093268.0,3093276.0,
Pieris formosa (Wall.) D. Don,5333350.0,Pieris formosa (Wall.) D.Don,Pieris formosa,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Pieris,Pieris formosa,6.0,7707728.0,220.0,1353.0,2505.0,2882626.0,5333350.0,
Pilea angulata (Blume) Blume,7300516.0,Pilea angulata (Blume) Blume,Pilea angulata,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea angulata,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,7300516.0,
Pilea melastomatoides (Poir.) Wedd.,5670477.0,Pilea melastomoides (Poir.) Wedd.,Pilea melastomoides,SPECIES,ACCEPTED,99.0,FUZZY,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea melastomoides,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,5670477.0,
Pilea microphylla (L.) Liebm.,5361841.0,Pilea microphylla (L.) Liebm.,Pilea microphylla,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea microphylla,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,5361841.0,
Pilea notata Wright,5670102.0,Pilea notata C.H.Wright,Pilea notata,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea notata,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,5670102.0,
Pilea peltata Hance,7300464.0,Pilea peltata Hance,Pilea peltata,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea peltata,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,7300464.0,
Pilea peploides (Gaudich.) Hook. & Arn,5361830.0,Pilea peploides (Gaudich.) Hook. & Arn.,Pilea peploides,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea peploides,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,5361830.0,
Pilea plataniflora Wright,7300944.0,Pilea plataniflora C.H.Wright,Pilea plataniflora,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea plataniflora,6.0,7707728.0,220.0,691.0,6639.0,2984417.0,7300944.0,
Pileostegia viburnoides Hook. f. & Thoms.,7318953.0,Pileostegia viburnoides Hook.fil. & Thomson,Pileostegia viburnoides,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Hydrangea,Hydrangea viburnoides,6.0,7707728.0,220.0,949.0,6667.0,2985983.0,8592945.0,
Pimpinella candolleana Wight et Am.,6027046.0,Pimpinella candolleana Wight & Arn.,Pimpinella candolleana,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pimpinella,Pimpinella candolleana,6.0,7707728.0,220.0,1351.0,6720.0,3034784.0,6027046.0,
Pimpinella diversifolia DC.,6027010.0,Pimpinella diversifolia DC.,Pimpinella diversifolia,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pimpinella,Pimpinella diversifolia,6.0,7707728.0,220.0,1351.0,6720.0,3034784.0,6027010.0,
Pinanga baviensis Becc.,2739424.0,Pinanga baviensis Becc.,Pinanga baviensis,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Pinanga,Pinanga baviensis,6.0,7707728.0,196.0,552.0,7681.0,2739291.0,2739424.0,
Pinanga duperreana Pierre ex Becc.,2739356.0,Pinanga duperreana Pierre ex Becc.,Pinanga duperreana,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Pinanga,Pinanga sylvestris,6.0,7707728.0,196.0,552.0,7681.0,2739291.0,2739380.0,
Pinanga sylvestris (Lour.) Becc.,2739380.0,Pinanga sylvestris (Lour.) Hodel,Pinanga sylvestris,SPECIES,ACCEPTED,84.0,EXACT,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Pinanga,Pinanga sylvestris,6.0,7707728.0,196.0,552.0,7681.0,2739291.0,2739380.0,
Pinus dalatensis Ferré,5285244.0,Pinus dalatensis Ferré,Pinus dalatensis,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus dalatensis,6.0,7707728.0,194.0,640.0,3925.0,2684241.0,5285244.0,
Pinus kesiya Royle ex Gordon,5285824.0,Pinus kesiya Royle ex Gordon,Pinus kesiya,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus kesiya,6.0,7707728.0,194.0,640.0,3925.0,2684241.0,5285824.0,
Pinus kwangtungensis Chan ex Tsiang var. kwangtungensis,5284999.0,Pinus kwangtungensis Chun & Tsiang,Pinus kwangtungensis,SPECIES,SYNONYM,98.0,HIGHERRANK,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus fenzeliana,6.0,7707728.0,194.0,640.0,3925.0,2684241.0,5284993.0,
Pinus massoniana Lamb.,5285215.0,Pinus massoniana Lamb.,Pinus massoniana,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus massoniana,6.0,7707728.0,194.0,640.0,3925.0,2684241.0,5285215.0,
Pinus merkusii Jungh. & de Vriese,5285119.0,Pinus merkusii Jungh. & de Vriese,Pinus merkusii,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus merkusii,6.0,7707728.0,194.0,640.0,3925.0,2684241.0,5285119.0,
Piper arboricola C. DC.,4184223.0,Piper arboricola C.DC.,Piper arboricola,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper kadsura,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4183601.0,
Piper betle L.,4187904.0,Piper betle L.,Piper betle,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper betle,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4187904.0,
Piper boehmeriaefolium Wall. ex Miq. var. tonkinense C. DC.,7460185.0,Piper boehmeriifolium var. tonkinense C.DC.,Piper boehmeriifolium tonkinense,VARIETY,SYNONYM,99.0,FUZZY,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper boehmeriifolium,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,8411176.0,
Piper bonii C.DC.,7305600.0,Piper bonii C.DC.,Piper bonii,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper bonii,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,7305600.0,
Piper cubeba L.f.,7606629.0,Piper cubeba L.fil.,Piper cubeba,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper cubeba,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,7606629.0,
Piper chaudocanum C. DC.,8359030.0,Piper chaudocanum C.DC.,Piper chaudocanum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper leptostachyum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,7712570.0,
Piper hainanense Hemsl.,4187587.0,Piper hainanense Hemsl.,Piper hainanense,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper hainanense,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4187587.0,
Piper lolot C. DC.,4188761.0,Piper lolot C.DC.,Piper lolot,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper sarmentosum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4191172.0,
Piper longum L.,3086338.0,Piper longum L.,Piper longum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper longum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,3086338.0,
Piper massiei C. DC.,4186201.0,Piper massiei C.DC.,Piper massiei,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper massiei,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4186201.0,
Piper mutabile C. DC.,4191302.0,Piper mutabile C.DC.,Piper mutabile,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper mutabile,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4191302.0,
Piper nigrum L.,3086357.0,Piper nigrum L.,Piper nigrum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper nigrum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,3086357.0,
Piper puberulum (Benth.) Maxim.,8000851.0,Piper puberulum (Benth.) Maxim.,Piper puberulum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper hongkongense,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4185956.0,
Piper pubicatulum C. DC.,4188298.0,Piper pubicatulum C.DC.,Piper pubicatulum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper pubicatulum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4188298.0,
Piper retrofractum Vahl,3086342.0,Piper retrofractum Vahl,Piper retrofractum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper retrofractum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,3086342.0,
Piper sarmentosum Roxb.,4191172.0,Piper sarmentosum Roxb.,Piper sarmentosum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Piper sarmentosum,6.0,7707728.0,220.0,404.0,6678.0,3075433.0,4191172.0,
Pisolithus tinctorius (Pers.) Coker & Couch,2525466.0,Pisolithus tinctorius (Pers.) Coker & Couch,Pisolithus tinctorius,SPECIES,SYNONYM,100.0,EXACT,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Pisolithus,Pisolithus arhizus,5.0,34.0,186.0,1063.0,8453.0,2525454.0,2525455.0,
Pisonia aculeata L.,3086260.0,Pisonia aculeata L.,Pisonia aculeata,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Pisonia,Pisonia aculeata,6.0,7707728.0,220.0,422.0,6718.0,3086250.0,3086260.0,
Pisonia umbellifera (Forst. & Forst.f.) Seem.,3086266.0,Pisonia umbellifera (J.Forst. & G.Forst.) Seem.,Pisonia umbellifera,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Ceodes,Ceodes umbellifera,6.0,7707728.0,220.0,422.0,6718.0,7327172.0,3086267.0,
Pistacia weinmannnifolia Poiss. ex Franch.,7321836.0,Pistacia weinmannifolia J.Poiss. ex Franch.,Pistacia weinmannifolia,SPECIES,ACCEPTED,98.0,FUZZY,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Pistacia weinmannifolia,6.0,7707728.0,220.0,933.0,2398.0,3190459.0,7321836.0,
Pistia stratiotes L.,2870583.0,Pistia stratiotes L.,Pistia stratiotes,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Pistia,Pistia stratiotes,6.0,7707728.0,196.0,551.0,6979.0,2870582.0,2870583.0,
Pisum sativum L.,5347845.0,Pisum sativum L.,Pisum sativum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,6.0,7707728.0,220.0,1370.0,5386.0,10356062.0,5347846.0,
Pittosporum ferrugineum Ait.,7303859.0,Pittosporum ferrugineum W.T.Aiton,Pittosporum ferrugineum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum ferrugineum,6.0,7707728.0,220.0,1351.0,6666.0,7363256.0,7303859.0,
Pittosporum floribundum Wight & Arn.,4161638.0,Pittosporum floribundum Wight & Arn.,Pittosporum floribundum,SPECIES,SYNONYM,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum densiflorum,6.0,7707728.0,220.0,1351.0,6666.0,7363256.0,4161934.0,
Pittosporum glabratum Lindl.,7303830.0,Pittosporum glabratum Lindl.,Pittosporum glabratum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum glabratum,6.0,7707728.0,220.0,1351.0,6666.0,7363256.0,7303830.0,
Pittosporum podocarpum Gagnep.,7303822.0,Pittosporum podocarpum Gagnep.,Pittosporum podocarpum,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum podocarpum,6.0,7707728.0,220.0,1351.0,6666.0,7363256.0,7303822.0,
Pittosporum tobira (Thunb.) Ait.,8677924.0,Pittosporum tobira (Murray) Aiton fil.,Pittosporum tobira,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Apiales,Pittosporaceae,Pittosporum,Pittosporum tobira,6.0,7707728.0,220.0,1351.0,6666.0,7363256.0,8677924.0,
Pithecellobium dulce (Roxb.) Benth.,2962831.0,Pithecellobium dulce (Roxb.) Benth.,Pithecellobium dulce,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Pithecellobium,Pithecellobium dulce,6.0,7707728.0,220.0,1370.0,5386.0,2962745.0,2962831.0,
Placolobium vietnamense N. D. Khoi & Yakovl.,2966766.0,Placolobium vietnamense N.D.Khôi & Yakovlev,Placolobium vietnamense,SPECIES,DOUBTFUL,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ormosia,Placolobium vietnamense,6.0,7707728.0,220.0,1370.0,5386.0,2960439.0,2966766.0,
Plagiopetalum esquirolii (Lévl.) Rehd.,7273243.0,Plagiopetalum esquirolii (H.Lév.) Rehder,Plagiopetalum esquirolii,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,Plagiopetalum,Plagiopetalum esquirolii,6.0,7707728.0,220.0,690.0,6683.0,3870908.0,7273243.0,
Planchonella annamensis Pierre ex Dubard,5334022.0,Planchonella annamensis Pierre ex Dubard,Planchonella annamensis,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Planchonella,Planchonella annamensis,6.0,7707728.0,220.0,1353.0,8802.0,8033501.0,5334022.0,
Planchonella obovata (R. Br.) Pierre,5334135.0,Planchonella obovata (R.Br.) Pierre,Planchonella obovata,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Planchonella,Planchonella obovata,6.0,7707728.0,220.0,1353.0,8802.0,8033501.0,5334135.0,
Plantago afra L.,7303104.0,Plantago afra L.,Plantago afra,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago afra,6.0,7707728.0,220.0,408.0,2420.0,3189695.0,7303104.0,
Plantago asiatica L.,9118978.0,Plantago asiatica L.,Plantago asiatica,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago asiatica,6.0,7707728.0,220.0,408.0,2420.0,3189695.0,9118978.0,
Plantago major L.,3189767.0,Plantago major L.,Plantago major,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago major,6.0,7707728.0,220.0,408.0,2420.0,3189695.0,3189767.0,
Platanus kerrii Gagnep.,4097963.0,Platanus kerrii Gagnep.,Platanus kerrii,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus kerrii,6.0,7707728.0,220.0,400.0,6693.0,3152811.0,4097963.0,
Platycarya strobilacea Sieb. & Zucc.,7148630.0,Platycarya strobilacea Siebold & Zucc.,Platycarya strobilacea,SPECIES,ACCEPTED,100.0,EXACT,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Platycarya,Platycarya strobilacea,6.0,7707728.0,220.0,1354.0,2499.0,7148629.0,7148630.0,
