id,occurrenceID,basisOfRecord,modified,institutionCode,collectionCode,datasetName,informationWithheld,catalogNumber,references,occurrenceRemarks,recordedBy,recordedByID,identifiedBy,identifiedByID,captive,eventDate,eventTime,verbatimEventDate,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,countryCode,stateProvince,identificationID,dateIdentified,identificationRemarks,taxonID,scientificName,taxonRank,kingdom,phylum,class,order,family,genus,license,rightsHolder,inaturalistLogin,publishingCountry,projectId,sex,lifeStage,reproductiveCondition,vitality,dynamicProperties
201102326,https://www.inaturalist.org/observations/201102326,HumanObservation,2024-04-12T05:33:46Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102326,https://www.inaturalist.org/observations/201102326,,flynncon,,flynncon,,wild,2024-02-29T14:00:32+11:00,14:00:32+11:00,2024-02-29 14:00:32+11:00,"Glenrock State Conservation Area, Merewether, NSW, AU",-32.955425,151.7327716667,4.0,EPSG:4326,AU,New South Wales,456424567.0,2024-03-03T08:51:15Z,,77494,Ipomoea cairica,species,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,http://creativecommons.org/licenses/by-nc/4.0/,flynncon,flynncon,AU,,,,,,
201102339,https://www.inaturalist.org/observations/201102339,HumanObservation,2025-02-12T20:26:21Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102339,https://www.inaturalist.org/observations/201102339,,Dustin Snider,,Dustin Snider,,wild,2023-08-02T13:58:37-07:00,13:58:37-07:00,2023-08-02 14:58:37-06:00,"Vaseux-Bighorn National Wildlife Area, Okanagan-Similkameen, BC, CA",49.297384358,-119.5272943065,49.0,EPSG:4326,CA,British Columbia,456424584.0,2024-03-03T08:51:18Z,,62308,Mentzelia laevicaulis,species,Plantae,Tracheophyta,Magnoliopsida,Cornales,Loasaceae,Mentzelia,http://creativecommons.org/licenses/by-nc/4.0/,Dustin Snider,dustin777,CA,,,,,,
201102341,https://www.inaturalist.org/observations/201102341,HumanObservation,2024-03-04T17:22:21Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102341,https://www.inaturalist.org/observations/201102341,,Shou,,Shou,,wild,2024-03-03T10:13:00+13:00,10:13:00+13:00,2024/03/03 10:13,"Pareora West, ニュージーランド",-44.4117033333,171.0842433333,,EPSG:4326,NZ,Canterbury,456424587.0,2024-03-03T08:51:19Z,,411511,Algidia cuspidata multispinosa,subspecies,Animalia,Arthropoda,Arachnida,Opiliones,Triaenonychidae,Algidia,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,,,,
201102347,https://www.inaturalist.org/observations/201102347,HumanObservation,2024-03-04T17:22:30Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102347,https://www.inaturalist.org/observations/201102347,,Shou,,Shou,,wild,2024-03-03T10:23:00+13:00,10:23:00+13:00,2024/03/03 10:23,"Pareora West, ニュージーランド",-44.4114967945,171.0845826642,4.0,EPSG:4326,NZ,Canterbury,456424596.0,2024-03-03T08:51:21Z,,411511,Algidia cuspidata multispinosa,subspecies,Animalia,Arthropoda,Arachnida,Opiliones,Triaenonychidae,Algidia,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,,,,
201102348,https://www.inaturalist.org/observations/201102348,HumanObservation,2024-03-03T12:15:42Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102348,https://www.inaturalist.org/observations/201102348,,Juan Valentín,,Juan Valentín,,wild,2024-02-29T08:19:00+01:00,08:19:00+01:00,2024-02-29 08:19:00,"04715 El Ejido, Almería, España",36.7696211604,-2.7785284817,47.0,EPSG:4326,ES,Andalucía,456424597.0,2024-03-03T08:51:21Z,,59270,Misopates orontium,species,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,http://creativecommons.org/licenses/by-nc/4.0/,Juan Valentín,asteriscus,,,,,flowers,,
67034428,https://www.inaturalist.org/observations/67034428,HumanObservation,2022-04-14T18:53:09Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034428,https://www.inaturalist.org/observations/67034428,,Станислав,https://orcid.org/0000-0002-9704-9403,alchemillist,,wild,2014-04-30T10:32:00+03:00,10:32:00+03:00,2014/04/30 10:32 AM +0300,"Новогрудский район, Беларусь",53.5955826666,25.7887700554,4.0,EPSG:4326,BY,Hrodna,219573197.0,2021-11-09T01:33:29Z,,450258,Alchemilla micans,species,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Alchemilla,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,leschij,,,,,,,
67034431,https://www.inaturalist.org/observations/67034431,HumanObservation,2022-04-14T18:53:09Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034431,https://www.inaturalist.org/observations/67034431,,Станислав,https://orcid.org/0000-0002-9704-9403,Станислав,https://orcid.org/0000-0002-9704-9403,wild,2014-04-30T13:58:00+03:00,13:58:00+03:00,2014/04/30 1:58 PM +0300,"Новогрудский район, Беларусь",53.6065599926,25.7594532884,4.0,EPSG:4326,BY,Hrodna,147532581.0,2020-12-25T06:15:37Z,,62207,Oenothera biennis,species,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,leschij,,,,,,,
67034432,https://www.inaturalist.org/observations/67034432,HumanObservation,2023-06-23T17:06:30Z,iNaturalist,Observations,iNaturalist research-grade observations,Coordinate uncertainty increased to 29798m at the request of the observer,67034432,https://www.inaturalist.org/observations/67034432,,Ana Gatica Colima,,cactus-d,,wild,2015-05-02,,2015/05/02,"Chihuahua, MX",26.9685023205,-103.8812752681,29798.0,EPSG:4326,MX,Chihuahua,147603116.0,2020-12-25T21:51:58Z,,165900,Opuntia rufida,species,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,http://creativecommons.org/licenses/by-nc/4.0/,Ana Gatica Colima,agatica,MX,,,,,,
67034433,https://www.inaturalist.org/observations/67034433,HumanObservation,2022-06-06T04:06:49Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034433,https://www.inaturalist.org/observations/67034433,,Станислав,https://orcid.org/0000-0002-9704-9403,jf920,,wild,2014-04-30T14:53:00+03:00,14:53:00+03:00,2014/04/30 2:53 PM +0300,"Новогрудский район, Беларусь",53.6086391236,25.7541168,4.0,EPSG:4326,BY,Hrodna,267182619.0,2022-06-05T18:06:08Z,,775404,Hylotelephium maximum,species,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Hylotelephium,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,leschij,,,,,,,
67034435,https://www.inaturalist.org/observations/67034435,HumanObservation,2022-04-14T18:53:09Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034435,https://www.inaturalist.org/observations/67034435,,Станислав,https://orcid.org/0000-0002-9704-9403,Станислав,https://orcid.org/0000-0002-9704-9403,wild,2014-04-30T15:01:00+03:00,15:01:00+03:00,2014/04/30 3:01 PM +0300,"Новогрудский район, Беларусь",53.6096946535,25.7542257048,4.0,EPSG:4326,BY,Hrodna,147532586.0,2020-12-25T06:15:39Z,,85429,Geranium sylvaticum,species,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,http://creativecommons.org/licenses/by-nc/4.0/,Станислав,leschij,,,,,,,
67034439,https://www.inaturalist.org/observations/67034439,HumanObservation,2022-11-20T03:59:31Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034439,https://www.inaturalist.org/observations/67034439,,Justin Vogel,,Rion Cuthill,,wild,2020-12-24T08:36:22+02:00,08:36:22+02:00,2020-12-24 8:36:22 AM GMT+02:00,"Onrus River, Onrus, 7201, South Africa",-34.4105139,19.1714673,,EPSG:4326,ZA,Western Cape,314882173.0,2022-11-20T02:33:46Z,,600808,Polygala myrtifolia myrtifolia,variety,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Polygala,http://creativecommons.org/licenses/by-nc/4.0/,Justin Vogel,justinvogel,,https://www.inaturalist.org/projects/flora-of-africa,,,,,
67034441,https://www.inaturalist.org/observations/67034441,HumanObservation,2020-12-25T07:10:14Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034441,https://www.inaturalist.org/observations/67034441,,Gerrit van den Bergh,,Thomas Mesaglio,https://orcid.org/0000-0002-1096-6066,wild,2020-12-25T11:20:39+11:00,11:20:39+11:00,Fri Dec 25 2020 11:20:39 GMT+1100 (GMT+11),"Budderoo National Park, Robertson, NSW, AU",-34.62268,150.6552583333,65.0,EPSG:4326,AU,New South Wales,147533203.0,2020-12-25T06:27:14Z,,122205,Actinotus minor,species,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Actinotus,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit van den Bergh,gerritvandenbergh,AU,,,,,,
67034444,https://www.inaturalist.org/observations/67034444,HumanObservation,2022-08-14T02:55:18Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034444,https://www.inaturalist.org/observations/67034444,,Doreen,,Soh Kam Yung,,wild,2020-12-19T10:09:24+08:00,10:09:24+08:00,2020-12-19 10:09:24 am GMT+08:00,"90 Lim Chu Kang Lane 6F, Singapore 718873",1.4440855462,103.7251253799,17.0,EPSG:4326,SG,North,147555391.0,2020-12-25T13:24:41Z,,68390,Nephila pilipes,species,Animalia,Arthropoda,Arachnida,Araneae,Nephilidae,Nephila,http://creativecommons.org/licenses/by/4.0/,Doreen,hadoe,,,male,,,,
67034445,https://www.inaturalist.org/observations/67034445,HumanObservation,2024-07-06T20:57:50Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034445,https://www.inaturalist.org/observations/67034445,,Greg Davis,,Greg Davis,,wild,2020-10-22T12:08:03-07:00,12:08:03-07:00,Thu Oct 22 2020 12:08:03 GMT-0700 (PDT),"Middletown, CA, US",38.860275,-122.6698916667,4.0,EPSG:4326,US,California,239334495.0,2022-02-27T05:46:31Z,,141851,Urtica gracilis holosericea,subspecies,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,http://creativecommons.org/licenses/by-nc/4.0/,Greg Davis,davegregis,,https://www.inaturalist.org/projects/urtica-holding-bin,,,,,
67034447,https://www.inaturalist.org/observations/67034447,HumanObservation,2021-05-17T11:59:06Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034447,https://www.inaturalist.org/observations/67034447,,Katarina Stenman,,Chloe Brisco,,wild,2012-01-01T12:30:00+01:00,12:30:00+01:00,2012/01/01 12:30 PM CET,"Amboseli, Kenya",-2.6602199,37.2115829,36012.0,EPSG:4326,KE,Kajiado,147555045.0,2020-12-25T13:18:10Z,,31155,Agama lionotus,species,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,http://creativecommons.org/licenses/by-nc/4.0/,Katarina Stenman,kstenman,SE,https://www.inaturalist.org/projects/afriherps,,,,,
67034450,https://www.inaturalist.org/observations/67034450,HumanObservation,2020-12-25T17:03:43Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034450,https://www.inaturalist.org/observations/67034450,,Max Laubstein,,Max Laubstein,,wild,2020-09-26T09:33:00-07:00,09:33:00-07:00,2020/09/26 9:33 AM PDT,"El Dorado County, CA, USA",38.9201779367,-120.0702770926,4.0,EPSG:4326,US,California,147532625.0,2020-12-25T06:16:41Z,,145223,Geothlypis tolmiei,species,Animalia,Chordata,Aves,Passeriformes,Parulidae,Geothlypis,http://creativecommons.org/licenses/by-nc/4.0/,Max Laubstein,maxlaubstein,,https://www.inaturalist.org/projects/california-birds,,,,,
67034452,https://www.inaturalist.org/observations/67034452,HumanObservation,2024-09-24T18:06:36Z,iNaturalist,Observations,iNaturalist research-grade observations,,67034452,https://www.inaturalist.org/observations/67034452,Location approximate. Don't know what this was but there were a very large number of live desert cottontails in this area.,Alex Binck,,Tom French,,wild,2016-03-01T17:25:00-08:00,17:25:00-08:00,2016/03/01 5:25 PM PST,"Yolo County, CA, USA",38.5748864809,-121.7346215231,977.0,EPSG:4326,US,California,544642999.0,2024-09-24T15:26:13Z,,1511713,Otospermophilus douglasii,species,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Otospermophilus,http://creativecommons.org/licenses/by-nc/4.0/,Alex Binck,alexbinck,,https://www.inaturalist.org/projects/skulls-and-bones|https://www.inaturalist.org/projects/california-mammals,,,,dead,"{""evidenceOfPresence"":""bone""}"
201102354,https://www.inaturalist.org/observations/201102354,HumanObservation,2024-03-06T02:52:39Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102354,https://www.inaturalist.org/observations/201102354,,Shou,,Shou,,wild,2024-03-03T10:33:00+13:00,10:33:00+13:00,2024/03/03 10:33,"Pareora West, ニュージーランド",-44.4116874126,171.0843405633,2.0,EPSG:4326,NZ,Canterbury,456424604.0,2024-03-03T08:51:23Z,,396977,Scoparia ustimacula,species,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Scoparia,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102355,https://www.inaturalist.org/observations/201102355,HumanObservation,2024-03-06T20:19:07Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102355,https://www.inaturalist.org/observations/201102355,,Shou,,Samuel Brown,,wild,2024-03-03T10:37:00+13:00,10:37:00+13:00,2024/03/03 10:37,"Pareora West, ニュージーランド",-44.4118018376,171.0842283418,2.0,EPSG:4326,NZ,Canterbury,456604085.0,2024-03-03T21:32:53Z,,388819,Dysnocryptus maculifer,species,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Dysnocryptus,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,,,,
201102358,https://www.inaturalist.org/observations/201102358,HumanObservation,2024-03-03T21:30:12Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102358,https://www.inaturalist.org/observations/201102358,,Shou,,Stephen Thorpe,,wild,2024-03-03T10:41:00+13:00,10:41:00+13:00,2024/03/03 10:41,"Pareora West, ニュージーランド",-44.411802428,171.0842305705,2.0,EPSG:4326,NZ,Canterbury,456594971.0,2024-03-03T20:59:27Z,,456716,Cartodere bifasciata,species,Animalia,Arthropoda,Insecta,Coleoptera,Latridiidae,Cartodere,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,,,,
201102359,https://www.inaturalist.org/observations/201102359,HumanObservation,2025-03-08T21:32:46Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102359,https://www.inaturalist.org/observations/201102359,,ZwierzyniecWQE,,Udnf Fjfjfn,,wild,2024-03-02,,2024-03-02,"Brudzeń Duży, Polska",52.6266819532,19.5641304553,2539.0,EPSG:4326,PL,Masovian,559983458.0,2024-11-02T19:25:52Z,,856260,Tetrodontophora bielanensis,species,Animalia,Arthropoda,Entognatha,Poduromorpha,Onychiuridae,Tetrodontophora,http://creativecommons.org/licenses/by-nc/4.0/,ZwierzyniecWQE,wodnikwqe,,,,,,,
201102360,https://www.inaturalist.org/observations/201102360,HumanObservation,2024-03-03T18:01:44Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102360,https://www.inaturalist.org/observations/201102360,,Shou,,Shou,,wild,2024-03-03T10:43:00+13:00,10:43:00+13:00,2024/03/03 10:43,"Pareora West, ニュージーランド",-44.4116445537,171.0839069103,2.0,EPSG:4326,NZ,Canterbury,456424612.0,2024-03-03T08:51:25Z,,410807,Pseudocoremia indistincta,species,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pseudocoremia,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,male,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102361,https://www.inaturalist.org/observations/201102361,HumanObservation,2024-03-03T18:01:07Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102361,https://www.inaturalist.org/observations/201102361,,Shou,,Shou,,wild,2024-03-03T10:44:00+13:00,10:44:00+13:00,2024/03/03 10:44,"Pareora West, ニュージーランド",-44.4116352346,171.0839109288,2.0,EPSG:4326,NZ,Canterbury,456424614.0,2024-03-03T08:51:26Z,,410807,Pseudocoremia indistincta,species,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pseudocoremia,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,male,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102362,https://www.inaturalist.org/observations/201102362,HumanObservation,2024-03-06T02:52:37Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102362,https://www.inaturalist.org/observations/201102362,,Shou,,Shou,,wild,2024-03-03T10:50:00+13:00,10:50:00+13:00,2024/03/03 10:50,"Pareora West, ニュージーランド",-44.4116066667,171.08387,,EPSG:4326,NZ,Canterbury,456424616.0,2024-03-03T08:51:26Z,,394663,Pasiphila muscosata,species,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pasiphila,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,male,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102363,https://www.inaturalist.org/observations/201102363,HumanObservation,2024-03-06T04:03:13Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102363,https://www.inaturalist.org/observations/201102363,,Shou,,Shou,,wild,2024-03-03T10:53:00+13:00,10:53:00+13:00,2024/03/03 10:53,"Pareora West, ニュージーランド",-44.4114916609,171.0845755723,2.0,EPSG:4326,NZ,Canterbury,456424617.0,2024-03-03T08:51:27Z,,395607,Pristoderus bakewelli,species,Animalia,Arthropoda,Insecta,Coleoptera,Zopheridae,Pristoderus,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,adult,,,
201102364,https://www.inaturalist.org/observations/201102364,HumanObservation,2024-03-03T19:29:12Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102364,https://www.inaturalist.org/observations/201102364,,Shou,,Neville Hudson,,wild,2024-03-03T10:58:00+13:00,10:58:00+13:00,2024/03/03 10:58,"Pareora West, ニュージーランド",-44.4113754283,171.0846667465,4.0,EPSG:4326,NZ,Canterbury,456544660.0,2024-03-03T18:02:56Z,,425062,Barea exarcha,species,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Barea,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102365,https://www.inaturalist.org/observations/201102365,HumanObservation,2024-03-04T10:20:57Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102365,https://www.inaturalist.org/observations/201102365,,Shou,,Shou,,wild,2024-03-03T10:44:00+13:00,10:44:00+13:00,2024/03/03 10:44,"Pareora West, ニュージーランド",-44.4116423747,171.0839133756,2.0,EPSG:4326,NZ,Canterbury,456424620.0,2024-03-03T08:51:28Z,,394663,Pasiphila muscosata,species,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pasiphila,http://creativecommons.org/licenses/by-nc/4.0/,Shou,shou_1221,,,female,adult,,alive,"{""evidenceOfPresence"":""organism""}"
201102369,https://www.inaturalist.org/observations/201102369,HumanObservation,2024-03-17T13:39:19Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102369,https://www.inaturalist.org/observations/201102369,,charlii,,charlii,,wild,2024-03-02T15:46:06+01:00,15:46:06+01:00,2024-03-02 15:46:06,"63755 Alzenau, Deutschland",50.0522305556,9.0765638889,,EPSG:4326,DE,Bayern,456424624.0,2024-03-03T08:51:29Z,,51702,Coccinella septempunctata,species,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Coccinella,http://creativecommons.org/licenses/by-nc/4.0/,charlii,charlii,,,,,,,
201102370,https://www.inaturalist.org/observations/201102370,HumanObservation,2024-03-13T03:02:44Z,iNaturalist,Observations,iNaturalist research-grade observations,,201102370,https://www.inaturalist.org/observations/201102370,,Drew Meyer,,Drew Meyer,,wild,2024-02-25T12:57:19-08:00,12:57:19-08:00,2024-02-25 12:57:19,"Goldendale, WA 98620, USA",45.930565,-121.1114919722,,EPSG:4326,US,Washington,456424625.0,2024-03-03T08:51:30Z,,55823,Draba verna,species,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Draba,http://creativecommons.org/publicdomain/zero/1.0/,Drew Meyer,drew_meyer,,,,,flowers,,
